database,table,column,position,data_type,avg_length,cardinality,is_id/key_suffix,table_rows,is_nullable,is_all_null
musicbrainz_db,genre_alias,type,7,integer,1.0,2,No,917,Yes,No
musicbrainz_db,genre_alias,sort_name,8,character varying,10.79,917,No,917,No,No
musicbrainz_db,genre_alias,begin_date_year,9,smallint,0.0,0,No,917,Yes,Yes
musicbrainz_db,genre_alias,begin_date_month,10,smallint,0.0,0,No,917,Yes,Yes
musicbrainz_db,genre_alias,begin_date_day,11,smallint,0.0,0,No,917,Yes,Yes
musicbrainz_db,genre_alias,end_date_year,12,smallint,0.0,0,No,917,Yes,Yes
musicbrainz_db,genre_alias,end_date_month,13,smallint,0.0,0,No,917,Yes,Yes
musicbrainz_db,genre_alias,end_date_day,14,smallint,0.0,0,No,917,Yes,Yes
musicbrainz_db,genre_alias,primary_for_locale,15,boolean,4.88,2,No,917,No,No
musicbrainz_db,genre_alias,ended,16,boolean,5.0,1,No,917,No,No
musicbrainz_db,genre_alias_type,id,1,integer,1.0,2,Yes,2,No,No
musicbrainz_db,genre_alias_type,name,2,text,10.5,2,No,2,No,No
musicbrainz_db,genre_alias_type,parent,3,integer,0.0,0,No,2,Yes,Yes
musicbrainz_db,genre_alias_type,child_order,4,integer,1.0,1,No,2,No,No
musicbrainz_db,genre_alias_type,description,5,text,0.0,0,No,2,Yes,Yes
musicbrainz_db,genre_alias_type,gid,6,uuid,36.0,2,Yes,2,No,No
musicbrainz_db,genre_annotation,genre,1,integer,0.0,0,No,0,No,No
musicbrainz_db,genre_annotation,annotation,2,integer,0.0,0,No,0,No,No
musicbrainz_db,instrument,id,1,integer,2.98,1048,Yes,1048,No,No
musicbrainz_db,instrument,gid,2,uuid,36.0,1048,Yes,1048,No,No
musicbrainz_db,instrument,name,3,character varying,9.68,1047,No,1048,No,No
musicbrainz_db,instrument,type,4,integer,1.0,7,No,1048,Yes,No
musicbrainz_db,instrument,edits_pending,5,integer,1.0,1,No,1048,No,No
musicbrainz_db,instrument,last_updated,6,timestamp with time zone,28.87,1048,No,1048,Yes,No
musicbrainz_db,instrument,comment,7,character varying,15.32,500,No,1048,No,No
musicbrainz_db,instrument,description,8,text,108.03,816,No,1048,No,No
musicbrainz_db,instrument_alias,id,1,integer,4.4,167,Yes,167,No,No
musicbrainz_db,instrument_alias,instrument,2,integer,3.16,11,No,167,No,No
musicbrainz_db,instrument_alias,name,3,character varying,8.12,118,No,167,No,No
musicbrainz_db,instrument_alias,locale,4,text,2.1,46,No,167,Yes,No
musicbrainz_db,instrument_alias,edits_pending,5,integer,1.0,1,No,167,No,No
musicbrainz_db,instrument_alias,last_updated,6,timestamp with time zone,28.86,162,No,167,Yes,No
musicbrainz_db,instrument_alias,type,7,integer,1.0,2,No,167,Yes,No
musicbrainz_db,instrument_alias,sort_name,8,character varying,8.86,114,No,167,No,No
musicbrainz_db,instrument_alias,begin_date_year,9,smallint,0.0,0,No,167,Yes,Yes
musicbrainz_db,instrument_alias,begin_date_month,10,smallint,0.0,0,No,167,Yes,Yes
musicbrainz_db,instrument_alias,begin_date_day,11,smallint,0.0,0,No,167,Yes,Yes
musicbrainz_db,instrument_alias,end_date_year,12,smallint,0.0,0,No,167,Yes,Yes
musicbrainz_db,instrument_alias,end_date_month,13,smallint,0.0,0,No,167,Yes,Yes
musicbrainz_db,instrument_alias,end_date_day,14,smallint,0.0,0,No,167,Yes,Yes
musicbrainz_db,instrument_alias,primary_for_locale,15,boolean,4.23,2,No,167,No,No
musicbrainz_db,instrument_alias,ended,16,boolean,5.0,1,No,167,No,No
musicbrainz_db,instrument_alias_type,id,1,integer,1.0,3,Yes,3,No,No
musicbrainz_db,instrument_alias_type,name,2,text,12.0,3,No,3,No,No
musicbrainz_db,instrument_alias_type,parent,3,integer,0.0,0,No,3,Yes,Yes
musicbrainz_db,instrument_alias_type,child_order,4,integer,1.0,2,No,3,No,No
musicbrainz_db,instrument_alias_type,description,5,text,0.0,0,No,3,Yes,Yes
musicbrainz_db,instrument_alias_type,gid,6,uuid,36.0,3,Yes,3,No,No
musicbrainz_db,instrument_annotation,instrument,1,integer,3.0,2,No,2,No,No
musicbrainz_db,instrument_annotation,annotation,2,integer,6.0,2,No,2,No,No
musicbrainz_db,instrument_attribute,id,1,integer,0.0,0,Yes,0,No,No
musicbrainz_db,instrument_attribute,instrument,2,integer,0.0,0,No,0,No,No
musicbrainz_db,instrument_attribute,instrument_attribute_type,3,integer,0.0,0,No,0,No,No
musicbrainz_db,instrument_attribute,instrument_attribute_type_allowed_value,4,integer,0.0,0,No,0,Yes,No
musicbrainz_db,instrument_attribute,instrument_attribute_text,5,text,0.0,0,No,0,Yes,No
musicbrainz_db,instrument_attribute_type,id,1,integer,0.0,0,Yes,0,No,No
musicbrainz_db,instrument_attribute_type,name,2,character varying,0.0,0,No,0,No,No
musicbrainz_db,instrument_attribute_type,comment,3,character varying,0.0,0,No,0,No,No
musicbrainz_db,instrument_attribute_type,free_text,4,boolean,0.0,0,No,0,No,No
musicbrainz_db,instrument_attribute_type,parent,5,integer,0.0,0,No,0,Yes,No
musicbrainz_db,instrument_attribute_type,child_order,6,integer,0.0,0,No,0,No,No
musicbrainz_db,instrument_attribute_type,description,7,text,0.0,0,No,0,Yes,No
musicbrainz_db,instrument_attribute_type,gid,8,uuid,0.0,0,Yes,0,No,No
musicbrainz_db,instrument_attribute_type_allowed_value,id,1,integer,0.0,0,Yes,0,No,No
musicbrainz_db,instrument_attribute_type_allowed_value,instrument_attribute_type,2,integer,0.0,0,No,0,No,No
musicbrainz_db,instrument_attribute_type_allowed_value,value,3,text,0.0,0,No,0,Yes,No
musicbrainz_db,instrument_attribute_type_allowed_value,parent,4,integer,0.0,0,No,0,Yes,No
musicbrainz_db,instrument_attribute_type_allowed_value,child_order,5,integer,0.0,0,No,0,No,No
musicbrainz_db,instrument_attribute_type_allowed_value,description,6,text,0.0,0,No,0,Yes,No
musicbrainz_db,instrument_attribute_type_allowed_value,gid,7,uuid,0.0,0,Yes,0,No,No
musicbrainz_db,instrument_gid_redirect,gid,1,uuid,0.0,0,Yes,0,No,No
musicbrainz_db,instrument_gid_redirect,new_id,2,integer,0.0,0,Yes,0,No,No
musicbrainz_db,instrument_gid_redirect,created,3,timestamp with time zone,0.0,0,No,0,Yes,No
musicbrainz_db,instrument_tag,instrument,1,integer,3.19,7,No,57,No,No
musicbrainz_db,instrument_tag,tag,2,integer,4.56,52,No,57,No,No
musicbrainz_db,instrument_tag,count,3,integer,1.0,2,No,57,No,No
musicbrainz_db,instrument_tag,last_updated,4,timestamp with time zone,28.95,57,No,57,Yes,No
musicbrainz_db,instrument_tag_raw,instrument,1,integer,3.0,1,No,1,No,No
musicbrainz_db,instrument_tag_raw,editor,2,integer,7.0,1,No,1,No,No
musicbrainz_db,instrument_tag_raw,tag,3,integer,6.0,1,No,1,No,No
musicbrainz_db,instrument_tag_raw,is_upvote,4,boolean,4.0,1,No,1,No,No
musicbrainz_db,instrument_type,id,1,integer,1.0,7,Yes,7,No,No
musicbrainz_db,instrument_type,name,2,character varying,14.86,7,No,7,No,No
musicbrainz_db,instrument_type,parent,3,integer,0.0,0,No,7,Yes,Yes
musicbrainz_db,instrument_type,child_order,4,integer,1.29,7,No,7,No,No
musicbrainz_db,instrument_type,description,5,text,85.0,2,No,7,Yes,No
musicbrainz_db,instrument_type,gid,6,uuid,36.0,7,Yes,7,No,No
musicbrainz_db,iso_3166_1,area,1,integer,2.59,258,No,258,No,No
musicbrainz_db,iso_3166_1,code,2,character,2.0,258,No,258,No,No
musicbrainz_db,iso_3166_2,area,1,integer,3.71,1653,No,1662,No,No
musicbrainz_db,iso_3166_2,code,2,character varying,5.23,1662,No,1662,No,No
musicbrainz_db,iso_3166_3,area,1,integer,3.0,6,No,6,No,No
musicbrainz_db,iso_3166_3,code,2,character,4.0,6,No,6,No,No
musicbrainz_db,isrc,id,1,integer,6.55,534472,Yes,534472,No,No
musicbrainz_db,isrc,recording,2,integer,7.47,491659,No,534472,No,No
musicbrainz_db,isrc,isrc,3,character,12.0,517723,No,534472,No,No
musicbrainz_db,isrc,source,4,smallint,1.0,1,No,534472,Yes,No
musicbrainz_db,isrc,edits_pending,5,integer,1.0,2,No,534472,No,No
musicbrainz_db,isrc,created,6,timestamp with time zone,28.9,138362,No,534472,Yes,No
musicbrainz_db,iswc,id,1,integer,5.7,65042,Yes,65042,No,No
musicbrainz_db,iswc,work,2,integer,7.65,58992,No,65042,No,No
musicbrainz_db,iswc,iswc,3,character,15.0,64419,No,65042,Yes,No
musicbrainz_db,iswc,source,4,smallint,0.0,0,No,65042,Yes,Yes
musicbrainz_db,iswc,edits_pending,5,integer,1.0,2,No,65042,No,No
musicbrainz_db,iswc,created,6,timestamp with time zone,28.9,57461,No,65042,No,No
musicbrainz_db,l_area_area,id,1,integer,4.92,1904,Yes,1904,No,No
musicbrainz_db,l_area_area,link,2,integer,6.0,3,No,1904,No,No
musicbrainz_db,l_area_area,entity0,3,integer,3.81,426,No,1904,No,No
musicbrainz_db,l_area_area,entity1,4,integer,4.95,1902,No,1904,No,No
musicbrainz_db,l_area_area,edits_pending,5,integer,1.0,1,No,1904,No,No
musicbrainz_db,l_area_area,last_updated,6,timestamp with time zone,28.89,1855,No,1904,Yes,No
musicbrainz_db,l_area_area,link_order,7,integer,1.0,1,No,1904,No,No
musicbrainz_db,l_area_area,entity0_credit,8,text,0.0,1,No,1904,No,No
musicbrainz_db,l_area_area,entity1_credit,9,text,0.0,1,No,1904,No,No
musicbrainz_db,l_area_artist,id,1,integer,0.0,0,Yes,0,No,No
musicbrainz_db,l_area_artist,link,2,integer,0.0,0,No,0,No,No
musicbrainz_db,l_area_artist,entity0,3,integer,0.0,0,No,0,No,No
musicbrainz_db,l_area_artist,entity1,4,integer,0.0,0,No,0,No,No
musicbrainz_db,l_area_artist,edits_pending,5,integer,0.0,0,No,0,No,No
musicbrainz_db,l_area_artist,last_updated,6,timestamp with time zone,0.0,0,No,0,Yes,No
musicbrainz_db,l_area_artist,link_order,7,integer,0.0,0,No,0,No,No
musicbrainz_db,l_area_artist,entity0_credit,8,text,0.0,0,No,0,No,No
musicbrainz_db,l_area_artist,entity1_credit,9,text,0.0,0,No,0,No,No
musicbrainz_db,l_area_event,id,1,integer,3.75,191,Yes,191,No,No
musicbrainz_db,l_area_event,link,2,integer,6.0,1,No,191,No,No
musicbrainz_db,l_area_event,entity0,3,integer,4.04,36,No,191,No,No
musicbrainz_db,l_area_event,entity1,4,integer,4.94,190,No,191,No,No
musicbrainz_db,l_area_event,edits_pending,5,integer,1.0,1,No,191,No,No
musicbrainz_db,l_area_event,last_updated,6,timestamp with time zone,28.92,191,No,191,Yes,No
musicbrainz_db,l_area_event,link_order,7,integer,1.0,1,No,191,No,No
musicbrainz_db,l_area_event,entity0_credit,8,text,0.0,1,No,191,No,No
musicbrainz_db,l_area_event,entity1_credit,9,text,0.0,1,No,191,No,No
musicbrainz_db,l_area_genre,id,1,integer,3.1,135,Yes,135,No,No
musicbrainz_db,l_area_genre,link,2,integer,6.0,1,No,135,No,No
musicbrainz_db,l_area_genre,entity0,3,integer,3.01,3,No,135,No,No
musicbrainz_db,l_area_genre,entity1,4,integer,3.56,135,No,135,No,No
musicbrainz_db,l_area_genre,edits_pending,5,integer,1.0,1,No,135,No,No
musicbrainz_db,l_area_genre,last_updated,6,timestamp with time zone,28.9,132,No,135,Yes,No
musicbrainz_db,l_area_genre,link_order,7,integer,1.0,1,No,135,No,No
musicbrainz_db,l_area_genre,entity0_credit,8,text,0.0,1,No,135,No,No
musicbrainz_db,l_area_genre,entity1_credit,9,text,0.0,1,No,135,No,No
musicbrainz_db,l_area_instrument,id,1,integer,3.0,11,Yes,11,No,No
musicbrainz_db,l_area_instrument,link,2,integer,6.0,1,No,11,No,No
musicbrainz_db,l_area_instrument,entity0,3,integer,3.18,4,No,11,No,No
musicbrainz_db,l_area_instrument,entity1,4,integer,3.0,11,No,11,No,No
musicbrainz_db,l_area_instrument,edits_pending,5,integer,1.0,1,No,11,No,No
musicbrainz_db,l_area_instrument,last_updated,6,timestamp with time zone,28.91,11,No,11,Yes,No
musicbrainz_db,l_area_instrument,link_order,7,integer,1.0,1,No,11,No,No
musicbrainz_db,l_area_instrument,entity0_credit,8,text,5.27,3,No,11,No,No
musicbrainz_db,l_area_instrument,entity1_credit,9,text,0.0,1,No,11,No,No
musicbrainz_db,l_area_label,id,1,integer,2.0,1,Yes,1,No,No
musicbrainz_db,l_area_label,link,2,integer,7.0,1,No,1,No,No
musicbrainz_db,l_area_label,entity0,3,integer,3.0,1,No,1,No,No
musicbrainz_db,l_area_label,entity1,4,integer,6.0,1,No,1,No,No
musicbrainz_db,l_area_label,edits_pending,5,integer,1.0,1,No,1,No,No
musicbrainz_db,l_area_label,last_updated,6,timestamp with time zone,29.0,1,No,1,Yes,No
musicbrainz_db,l_area_label,link_order,7,integer,1.0,1,No,1,No,No
musicbrainz_db,l_area_label,entity0_credit,8,text,0.0,1,No,1,No,No
musicbrainz_db,l_area_label,entity1_credit,9,text,0.0,1,No,1,No,No
musicbrainz_db,l_area_mood,id,1,integer,0.0,0,Yes,0,No,No
musicbrainz_db,l_area_mood,link,2,integer,0.0,0,No,0,No,No
musicbrainz_db,l_area_mood,entity0,3,integer,0.0,0,No,0,No,No
musicbrainz_db,l_area_mood,entity1,4,integer,0.0,0,No,0,No,No
musicbrainz_db,l_area_mood,edits_pending,5,integer,0.0,0,No,0,No,No
musicbrainz_db,l_area_mood,last_updated,6,timestamp with time zone,0.0,0,No,0,Yes,No
musicbrainz_db,l_area_mood,link_order,7,integer,0.0,0,No,0,No,No
musicbrainz_db,l_area_mood,entity0_credit,8,text,0.0,0,No,0,No,No
musicbrainz_db,l_area_mood,entity1_credit,9,text,0.0,0,No,0,No,No
musicbrainz_db,l_area_place,id,1,integer,0.0,0,Yes,0,No,No
musicbrainz_db,l_area_place,link,2,integer,0.0,0,No,0,No,No
musicbrainz_db,l_area_place,entity0,3,integer,0.0,0,No,0,No,No
musicbrainz_db,l_area_place,entity1,4,integer,0.0,0,No,0,No,No
musicbrainz_db,l_area_place,edits_pending,5,integer,0.0,0,No,0,No,No
musicbrainz_db,l_area_place,last_updated,6,timestamp with time zone,0.0,0,No,0,Yes,No
musicbrainz_db,l_area_place,link_order,7,integer,0.0,0,No,0,No,No
musicbrainz_db,l_area_place,entity0_credit,8,text,0.0,0,No,0,No,No
musicbrainz_db,l_area_place,entity1_credit,9,text,0.0,0,No,0,No,No
musicbrainz_db,l_area_recording,id,1,integer,5.28,18786,Yes,18786,No,No
musicbrainz_db,l_area_recording,link,2,integer,6.08,3261,No,18786,No,No
musicbrainz_db,l_area_recording,entity0,3,integer,3.89,584,No,18786,No,No
musicbrainz_db,l_area_recording,entity1,4,integer,7.55,17511,No,18786,No,No
musicbrainz_db,l_area_recording,edits_pending,5,integer,1.0,1,No,18786,No,No
musicbrainz_db,l_area_recording,last_updated,6,timestamp with time zone,28.9,8786,No,18786,Yes,No
musicbrainz_db,l_area_recording,link_order,7,integer,1.0,1,No,18786,No,No
musicbrainz_db,l_area_recording,entity0_credit,8,text,0.47,90,No,18786,No,No
musicbrainz_db,l_area_recording,entity1_credit,9,text,0.0,1,No,18786,No,No
musicbrainz_db,l_area_release,id,1,integer,4.78,7507,Yes,7507,No,No
musicbrainz_db,l_area_release,link,2,integer,6.0,54,No,7507,No,No
musicbrainz_db,l_area_release,entity0,3,integer,3.0,35,No,7507,No,No
musicbrainz_db,l_area_release,entity1,4,integer,6.49,6368,No,7507,No,No
musicbrainz_db,l_area_release,edits_pending,5,integer,1.0,1,No,7507,No,No
musicbrainz_db,l_area_release,last_updated,6,timestamp with time zone,28.9,6506,No,7507,Yes,No
musicbrainz_db,l_area_release,link_order,7,integer,1.0,1,No,7507,No,No
musicbrainz_db,l_area_release,entity0_credit,8,text,1.06,39,No,7507,No,No
musicbrainz_db,l_area_release,entity1_credit,9,text,0.0,1,No,7507,No,No
musicbrainz_db,l_area_release_group,id,1,integer,0.0,0,Yes,0,No,No
musicbrainz_db,l_area_release_group,link,2,integer,0.0,0,No,0,No,No
musicbrainz_db,l_area_release_group,entity0,3,integer,0.0,0,No,0,No,No
musicbrainz_db,l_area_release_group,entity1,4,integer,0.0,0,No,0,No,No
musicbrainz_db,l_area_release_group,edits_pending,5,integer,0.0,0,No,0,No,No
musicbrainz_db,l_area_release_group,last_updated,6,timestamp with time zone,0.0,0,No,0,Yes,No
musicbrainz_db,l_area_release_group,link_order,7,integer,0.0,0,No,0,No,No
musicbrainz_db,l_area_release_group,entity0_credit,8,text,0.0,0,No,0,No,No
musicbrainz_db,l_area_release_group,entity1_credit,9,text,0.0,0,No,0,No,No
musicbrainz_db,l_area_series,id,1,integer,2.86,72,Yes,72,No,No
musicbrainz_db,l_area_series,link,2,integer,6.15,10,No,72,No,No
musicbrainz_db,l_area_series,entity0,3,integer,3.06,5,No,72,No,No
musicbrainz_db,l_area_series,entity1,4,integer,4.88,69,No,72,No,No
musicbrainz_db,l_area_series,edits_pending,5,integer,1.0,1,No,72,No,No
musicbrainz_db,l_area_series,last_updated,6,timestamp with time zone,28.96,69,No,72,Yes,No
musicbrainz_db,l_area_series,link_order,7,integer,1.0,1,No,72,No,No
musicbrainz_db,l_area_series,entity0_credit,8,text,0.0,1,No,72,No,No
musicbrainz_db,l_area_series,entity1_credit,9,text,0.0,1,No,72,No,No
musicbrainz_db,l_area_url,id,1,integer,5.68,1533,Yes,1533,No,No
musicbrainz_db,l_area_url,link,2,integer,6.0,3,No,1533,No,No
musicbrainz_db,l_area_url,entity0,3,integer,4.99,496,No,1533,No,No
musicbrainz_db,l_area_url,entity1,4,integer,7.01,1533,No,1533,No,No
musicbrainz_db,l_area_url,edits_pending,5,integer,1.0,1,No,1533,No,No
musicbrainz_db,l_area_url,last_updated,6,timestamp with time zone,28.88,1322,No,1533,Yes,No
musicbrainz_db,l_area_url,link_order,7,integer,1.0,1,No,1533,No,No
musicbrainz_db,l_area_url,entity0_credit,8,text,0.0,1,No,1533,No,No
musicbrainz_db,l_area_url,entity1_credit,9,text,0.0,1,No,1533,No,No
musicbrainz_db,l_area_work,id,1,integer,3.82,1278,Yes,1278,No,No
musicbrainz_db,l_area_work,link,2,integer,6.04,500,No,1278,No,No
musicbrainz_db,l_area_work,entity0,3,integer,4.06,256,No,1278,No,No
musicbrainz_db,l_area_work,entity1,4,integer,7.65,1024,No,1278,No,No
musicbrainz_db,l_area_work,edits_pending,5,integer,1.0,1,No,1278,No,No
musicbrainz_db,l_area_work,last_updated,6,timestamp with time zone,28.93,755,No,1278,Yes,No
musicbrainz_db,l_area_work,link_order,7,integer,1.0,1,No,1278,No,No
musicbrainz_db,l_area_work,entity0_credit,8,text,0.22,9,No,1278,No,No
musicbrainz_db,l_area_work,entity1_credit,9,text,0.0,1,No,1278,No,No
musicbrainz_db,l_artist_artist,id,1,integer,5.85,14466,Yes,14466,No,No
musicbrainz_db,l_artist_artist,link,2,integer,4.85,2955,No,14466,No,No
musicbrainz_db,l_artist_artist,entity0,3,integer,6.33,10168,No,14466,No,No
musicbrainz_db,l_artist_artist,entity1,4,integer,6.05,8510,No,14466,No,No
musicbrainz_db,l_artist_artist,edits_pending,5,integer,1.0,2,No,14466,No,No
musicbrainz_db,l_artist_artist,last_updated,6,timestamp with time zone,28.92,8907,No,14466,Yes,No
musicbrainz_db,l_artist_artist,link_order,7,integer,1.0,1,No,14466,No,No
musicbrainz_db,l_artist_artist,entity0_credit,8,text,0.27,305,No,14466,No,No
musicbrainz_db,l_artist_artist,entity1_credit,9,text,0.11,89,No,14466,No,No
musicbrainz_db,l_artist_event,id,1,integer,5.44,4598,Yes,4598,No,No
musicbrainz_db,l_artist_event,link,2,integer,6.02,672,No,4598,No,No
musicbrainz_db,l_artist_event,entity0,3,integer,6.0,1985,No,4598,No,No
musicbrainz_db,l_artist_event,entity1,4,integer,4.72,3312,No,4598,No,No
musicbrainz_db,l_artist_event,edits_pending,5,integer,1.0,2,No,4598,No,No
musicbrainz_db,l_artist_event,last_updated,6,timestamp with time zone,28.89,3399,No,4598,Yes,No
musicbrainz_db,l_artist_event,link_order,7,integer,1.0,1,No,4598,No,No
musicbrainz_db,l_artist_event,entity0_credit,8,text,0.63,110,No,4598,No,No
musicbrainz_db,l_artist_event,entity1_credit,9,text,0.0,1,No,4598,No,No
musicbrainz_db,l_artist_genre,id,1,integer,0.0,0,Yes,0,No,No
musicbrainz_db,l_artist_genre,link,2,integer,0.0,0,No,0,No,No
musicbrainz_db,l_artist_genre,entity0,3,integer,0.0,0,No,0,No,No
musicbrainz_db,l_artist_genre,entity1,4,integer,0.0,0,No,0,No,No
musicbrainz_db,l_artist_genre,edits_pending,5,integer,0.0,0,No,0,No,No
musicbrainz_db,l_artist_genre,last_updated,6,timestamp with time zone,0.0,0,No,0,Yes,No
musicbrainz_db,l_artist_genre,link_order,7,integer,0.0,0,No,0,No,No
musicbrainz_db,l_artist_genre,entity0_credit,8,text,0.0,0,No,0,No,No
musicbrainz_db,l_artist_genre,entity1_credit,9,text,0.0,0,No,0,No,No
musicbrainz_db,l_artist_instrument,id,1,integer,0.0,0,Yes,0,No,No
musicbrainz_db,l_artist_instrument,link,2,integer,0.0,0,No,0,No,No
musicbrainz_db,l_artist_instrument,entity0,3,integer,0.0,0,No,0,No,No
musicbrainz_db,l_artist_instrument,entity1,4,integer,0.0,0,No,0,No,No
musicbrainz_db,l_artist_instrument,edits_pending,5,integer,0.0,0,No,0,No,No
musicbrainz_db,l_artist_instrument,last_updated,6,timestamp with time zone,0.0,0,No,0,Yes,No
musicbrainz_db,l_artist_instrument,link_order,7,integer,0.0,0,No,0,No,No
musicbrainz_db,l_artist_instrument,entity0_credit,8,text,0.0,0,No,0,No,No
musicbrainz_db,l_artist_instrument,entity1_credit,9,text,0.0,0,No,0,No,No
musicbrainz_db,l_artist_label,id,1,integer,4.73,1070,Yes,1070,No,No
musicbrainz_db,l_artist_label,link,2,integer,5.36,241,No,1070,No,No
musicbrainz_db,l_artist_label,entity0,3,integer,6.24,916,No,1070,No,No
musicbrainz_db,l_artist_label,entity1,4,integer,5.12,776,No,1070,No,No
musicbrainz_db,l_artist_label,edits_pending,5,integer,1.0,1,No,1070,No,No
musicbrainz_db,l_artist_label,last_updated,6,timestamp with time zone,28.89,834,No,1070,Yes,No
musicbrainz_db,l_artist_label,link_order,7,integer,1.0,1,No,1070,No,No
musicbrainz_db,l_artist_label,entity0_credit,8,text,0.3,28,No,1070,No,No
musicbrainz_db,l_artist_label,entity1_credit,9,text,0.15,9,No,1070,No,No
musicbrainz_db,l_artist_mood,id,1,integer,0.0,0,Yes,0,No,No
musicbrainz_db,l_artist_mood,link,2,integer,0.0,0,No,0,No,No
musicbrainz_db,l_artist_mood,entity0,3,integer,0.0,0,No,0,No,No
musicbrainz_db,l_artist_mood,entity1,4,integer,0.0,0,No,0,No,No
musicbrainz_db,l_artist_mood,edits_pending,5,integer,0.0,0,No,0,No,No
musicbrainz_db,l_artist_mood,last_updated,6,timestamp with time zone,0.0,0,No,0,Yes,No
musicbrainz_db,l_artist_mood,link_order,7,integer,0.0,0,No,0,No,No
musicbrainz_db,l_artist_mood,entity0_credit,8,text,0.0,0,No,0,No,No
musicbrainz_db,l_artist_mood,entity1_credit,9,text,0.0,0,No,0,No,No
musicbrainz_db,l_artist_place,id,1,integer,4.74,1415,Yes,1415,No,No
musicbrainz_db,l_artist_place,link,2,integer,6.08,722,No,1415,No,No
musicbrainz_db,l_artist_place,entity0,3,integer,6.57,1054,No,1415,No,No
musicbrainz_db,l_artist_place,entity1,4,integer,4.53,538,No,1415,No,No
musicbrainz_db,l_artist_place,edits_pending,5,integer,1.0,1,No,1415,No,No
musicbrainz_db,l_artist_place,last_updated,6,timestamp with time zone,28.88,1140,No,1415,Yes,No
musicbrainz_db,l_artist_place,link_order,7,integer,1.0,1,No,1415,No,No
musicbrainz_db,l_artist_place,entity0_credit,8,text,0.12,13,No,1415,No,No
musicbrainz_db,l_artist_place,entity1_credit,9,text,0.26,15,No,1415,No,No
musicbrainz_db,l_artist_recording,id,1,integer,7.33,2020481,Yes,2020481,No,No
musicbrainz_db,l_artist_recording,link,2,integer,5.35,107356,No,2020481,No,No
musicbrainz_db,l_artist_recording,entity0,3,integer,6.03,106302,No,2020481,No,No
musicbrainz_db,l_artist_recording,entity1,4,integer,7.44,563620,No,2020481,No,No
musicbrainz_db,l_artist_recording,edits_pending,5,integer,1.0,2,No,2020481,No,No
musicbrainz_db,l_artist_recording,last_updated,6,timestamp with time zone,28.89,337763,No,2020481,Yes,No
musicbrainz_db,l_artist_recording,link_order,7,integer,1.0,1,No,2020481,No,No
musicbrainz_db,l_artist_recording,entity0_credit,8,text,1.41,18824,No,2020481,No,No
musicbrainz_db,l_artist_recording,entity1_credit,9,text,0.0,1,No,2020481,No,No
musicbrainz_db,l_artist_release,id,1,integer,6.12,19410,Yes,19410,No,No
musicbrainz_db,l_artist_release,link,2,integer,2.78,1448,No,19410,No,No
musicbrainz_db,l_artist_release,entity0,3,integer,6.16,4431,No,19410,No,No
musicbrainz_db,l_artist_release,entity1,4,integer,6.47,12904,No,19410,No,No
musicbrainz_db,l_artist_release,edits_pending,5,integer,1.0,2,No,19410,No,No
musicbrainz_db,l_artist_release,last_updated,6,timestamp with time zone,28.92,10479,No,19410,Yes,No
musicbrainz_db,l_artist_release,link_order,7,integer,1.0,1,No,19410,No,No
musicbrainz_db,l_artist_release,entity0_credit,8,text,1.03,659,No,19410,No,No
musicbrainz_db,l_artist_release,entity1_credit,9,text,0.0,1,No,19410,No,No
musicbrainz_db,l_artist_release_group,id,1,integer,4.13,246,Yes,246,No,No
musicbrainz_db,l_artist_release_group,link,2,integer,3.15,19,No,246,No,No
musicbrainz_db,l_artist_release_group,entity0,3,integer,5.83,129,No,246,No,No
musicbrainz_db,l_artist_release_group,entity1,4,integer,6.44,215,No,246,No,No
musicbrainz_db,l_artist_release_group,edits_pending,5,integer,1.0,1,No,246,No,No
musicbrainz_db,l_artist_release_group,last_updated,6,timestamp with time zone,28.87,170,No,246,Yes,No
musicbrainz_db,l_artist_release_group,link_order,7,integer,1.0,1,No,246,No,No
musicbrainz_db,l_artist_release_group,entity0_credit,8,text,1.5,24,No,246,No,No
musicbrainz_db,l_artist_release_group,entity1_credit,9,text,0.0,1,No,246,No,No
musicbrainz_db,l_artist_series,id,1,integer,4.7,820,Yes,820,No,No
musicbrainz_db,l_artist_series,link,2,integer,6.02,251,No,820,No,No
musicbrainz_db,l_artist_series,entity0,3,integer,6.25,494,No,820,No,No
musicbrainz_db,l_artist_series,entity1,4,integer,4.9,470,No,820,No,No
musicbrainz_db,l_artist_series,edits_pending,5,integer,1.0,1,No,820,No,No
musicbrainz_db,l_artist_series,last_updated,6,timestamp with time zone,28.87,721,No,820,Yes,No
musicbrainz_db,l_artist_series,link_order,7,integer,1.74,211,No,820,No,No
musicbrainz_db,l_artist_series,entity0_credit,8,text,0.27,16,No,820,No,No
musicbrainz_db,l_artist_series,entity1_credit,9,text,0.0,1,No,820,No,No
musicbrainz_db,l_artist_url,id,1,integer,6.72,63443,Yes,63443,No,No
musicbrainz_db,l_artist_url,link,2,integer,5.22,143,No,63443,No,No
musicbrainz_db,l_artist_url,entity0,3,integer,6.25,13185,No,63443,No,No
musicbrainz_db,l_artist_url,entity1,4,integer,7.06,63207,No,63443,No,No
musicbrainz_db,l_artist_url,edits_pending,5,integer,1.0,2,No,63443,No,No
musicbrainz_db,l_artist_url,last_updated,6,timestamp with time zone,28.9,32509,No,63443,Yes,No
musicbrainz_db,l_artist_url,link_order,7,integer,1.0,1,No,63443,No,No
